Branch,Unit price,Quantity,cogs,gross income,Profit or Loss
1,74.69,7,522.83,26.1415,1
3,15.28,5,76.4,3.82,0
1,46.33,7,324.31,16.2155,1
1,58.22,8,465.76,23.288,1
1,86.31,7,604.17,30.2085,1
3,85.39,7,597.73,29.8865,1
1,68.84,6,413.04,20.652,1
3,73.56,10,735.6,36.78,1
1,36.26,2,72.52,3.626,0
2,54.84,3,164.52,8.226,0
2,14.48,4,57.92,2.896,0
2,25.51,4,102.04,5.102,0
1,46.95,5,234.75,11.7375,0
1,43.19,10,431.9,21.595,1
1,71.38,10,713.8,35.69,1
2,93.72,6,562.32,28.116,1
1,68.93,7,482.51,24.1255,1
1,72.61,6,435.66,21.783,1
1,54.67,3,164.01,8.2005,0
2,40.3,2,80.6,4.03,0
3,86.04,5,430.2,21.51,1
2,87.98,3,263.94,13.197,0
2,33.2,2,66.4,3.32,0
1,34.56,5,172.8,8.64,0
1,88.63,3,265.89,13.2945,0
1,52.59,8,420.72,21.036,1
2,33.52,1,33.52,1.676,0
1,87.67,2,175.34,8.767,0
2,88.36,5,441.8,22.09,1
1,24.89,9,224.01,11.2005,0
2,94.13,5,470.65,23.5325,1
2,78.07,9,702.63,35.1315,1
2,83.78,8,670.24,33.512,1
1,96.58,2,193.16,9.658,0
3,99.42,4,397.68,19.884,1
3,68.12,1,68.12,3.406,0
1,62.62,5,313.1,15.655,1
1,60.88,9,547.92,27.396,1
3,54.92,8,439.36,21.968,1
2,30.12,8,240.96,12.048,0
2,86.72,1,86.72,4.336,0
3,56.11,2,112.22,5.611,0
2,69.12,6,414.72,20.736,1
3,98.7,8,789.6,39.48,1
3,15.37,2,30.74,1.537,0
2,93.96,4,375.84,18.792,1
2,56.69,9,510.21,25.5105,1
2,20.01,9,180.09,9.0045,0
2,18.93,6,113.58,5.679,0
3,82.63,10,826.3,41.315,1
3,91.4,7,639.8,31.99,1
1,44.59,5,222.95,11.1475,0
2,17.87,4,71.48,3.574,0
3,15.43,1,15.43,0.7715,0
2,16.16,2,32.32,1.616,0
3,85.98,8,687.84,34.392,1
1,44.34,2,88.68,4.434,0
1,89.6,8,716.8,35.84,1
1,72.35,10,723.5,36.175,1
3,30.61,6,183.66,9.183,0
3,24.74,3,74.22,3.711,0
3,55.73,6,334.38,16.719,1
2,55.07,9,495.63,24.7815,1
1,15.81,10,158.1,7.905,0
2,75.74,4,302.96,15.148,0
1,15.87,10,158.7,7.935,0
3,33.47,2,66.94,3.347,0
2,97.61,6,585.66,29.283,1
1,78.77,10,787.7,39.385,1
1,18.33,1,18.33,0.9165,0
3,89.48,10,894.8,44.74,1
3,62.12,10,621.2,31.06,1
2,48.52,3,145.56,7.278,0
3,75.91,6,455.46,22.773,1
1,74.67,9,672.03,33.6015,1
3,41.65,10,416.5,20.825,1
3,49.04,9,441.36,22.068,1
1,20.01,9,180.09,9.0045,0
3,78.31,10,783.1,39.155,1
3,20.38,5,101.9,5.095,0
3,99.19,6,595.14,29.757,1
2,96.68,3,290.04,14.502,0
3,19.25,8,154,7.7,0
3,80.36,4,321.44,16.072,1
3,48.91,5,244.55,12.2275,0
3,83.06,7,581.42,29.071,1
3,76.52,5,382.6,19.13,1
1,49.38,7,345.66,17.283,1
1,42.47,1,42.47,2.1235,0
2,76.99,6,461.94,23.097,1
3,47.38,4,189.52,9.476,0
3,44.86,10,448.6,22.43,1
1,21.98,7,153.86,7.693,0
2,64.36,9,579.24,28.962,1
3,89.75,1,89.75,4.4875,0
1,97.16,1,97.16,4.858,0
2,87.87,10,878.7,43.935,1
3,12.45,6,74.7,3.735,0
1,52.75,3,158.25,7.9125,0
2,82.7,6,496.2,24.81,1
3,48.71,1,48.71,2.4355,0
3,78.55,9,706.95,35.3475,1
3,23.07,9,207.63,10.3815,0
1,58.26,6,349.56,17.478,1
2,30.35,7,212.45,10.6225,0
1,88.67,10,886.7,44.335,1
3,27.38,6,164.28,8.214,0
1,62.13,6,372.78,18.639,1
3,33.98,9,305.82,15.291,0
3,81.97,10,819.7,40.985,1
2,16.49,2,32.98,1.649,0
3,98.21,3,294.63,14.7315,0
2,72.84,7,509.88,25.494,1
1,58.07,9,522.63,26.1315,1
3,80.79,9,727.11,36.3555,1
3,27.02,3,81.06,4.053,0
2,21.94,5,109.7,5.485,0
2,51.36,1,51.36,2.568,0
1,10.96,10,109.6,5.48,0
2,53.44,2,106.88,5.344,0
1,99.56,8,796.48,39.824,1
3,57.12,7,399.84,19.992,1
2,99.96,9,899.64,44.982,1
3,63.91,8,511.28,25.564,1
2,56.47,8,451.76,22.588,1
1,93.69,7,655.83,32.7915,1
1,32.25,5,161.25,8.0625,0
3,31.73,9,285.57,14.2785,0
3,68.54,8,548.32,27.416,1
2,90.28,9,812.52,40.626,1
2,39.62,7,277.34,13.867,0
1,92.13,6,552.78,27.639,1
2,34.84,4,139.36,6.968,0
2,87.45,6,524.7,26.235,1
3,81.3,6,487.8,24.39,1
3,90.22,3,270.66,13.533,0
1,26.31,5,131.55,6.5775,0
1,34.42,6,206.52,10.326,0
2,51.91,10,519.1,25.955,1
1,72.5,8,580,29,1
3,89.8,10,898,44.9,1
3,90.5,10,905,45.25,1
3,68.6,10,686,34.3,1
3,30.41,1,30.41,1.5205,0
1,77.95,6,467.7,23.385,1
3,46.26,6,277.56,13.878,0
1,30.14,10,301.4,15.07,0
3,66.14,4,264.56,13.228,0
2,71.86,8,574.88,28.744,1
1,32.46,8,259.68,12.984,0
2,91.54,4,366.16,18.308,1
3,34.56,7,241.92,12.096,0
1,83.24,9,749.16,37.458,1
3,16.48,6,98.88,4.944,0
3,80.97,8,647.76,32.388,1
1,92.29,5,461.45,23.0725,1
2,72.17,1,72.17,3.6085,0
2,50.28,5,251.4,12.57,0
2,97.22,9,874.98,43.749,1
2,93.39,6,560.34,28.017,1
3,43.18,8,345.44,17.272,1
1,63.69,1,63.69,3.1845,0
1,45.79,7,320.53,16.0265,1
3,76.4,2,152.8,7.64,0
2,39.9,10,399,19.95,1
2,42.57,8,340.56,17.028,1
3,95.58,10,955.8,47.79,1
1,98.98,10,989.8,49.49,1
1,51.28,6,307.68,15.384,1
1,69.52,7,486.64,24.332,1
1,70.01,5,350.05,17.5025,1
2,80.05,5,400.25,20.0125,1
3,20.85,8,166.8,8.34,0
2,52.89,6,317.34,15.867,1
2,19.79,8,158.32,7.916,0
1,33.84,9,304.56,15.228,0
1,22.17,8,177.36,8.868,0
3,22.51,7,157.57,7.8785,0
1,73.88,6,443.28,22.164,1
3,86.8,3,260.4,13.02,0
3,64.26,7,449.82,22.491,1
3,38.47,8,307.76,15.388,1
1,15.5,10,155,7.75,0
3,34.31,8,274.48,13.724,0
1,12.34,7,86.38,4.319,0
2,18.08,3,54.24,2.712,0
2,94.49,8,755.92,37.796,1
2,46.47,4,185.88,9.294,0
1,74.07,1,74.07,3.7035,0
3,69.81,4,279.24,13.962,0
2,77.04,3,231.12,11.556,0
2,73.52,2,147.04,7.352,0
3,87.8,9,790.2,39.51,1
2,25.55,4,102.2,5.11,0
1,32.71,5,163.55,8.1775,0
3,74.29,1,74.29,3.7145,0
3,43.7,2,87.4,4.37,0
1,25.29,1,25.29,1.2645,0
3,41.5,4,166,8.3,0
3,71.39,5,356.95,17.8475,1
3,19.15,6,114.9,5.745,0
2,57.49,4,229.96,11.498,0
3,61.41,7,429.87,21.4935,1
2,25.9,10,259,12.95,0
2,17.77,5,88.85,4.4425,0
1,23.03,9,207.27,10.3635,0
3,66.65,9,599.85,29.9925,1
3,28.53,10,285.3,14.265,0
2,30.37,3,91.11,4.5555,0
2,99.73,9,897.57,44.8785,1
1,26.23,9,236.07,11.8035,0
3,93.26,9,839.34,41.967,1
2,92.36,5,461.8,23.09,1
2,46.42,3,139.26,6.963,0
2,29.61,7,207.27,10.3635,0
1,18.28,1,18.28,0.914,0
2,24.77,5,123.85,6.1925,0
1,94.64,3,283.92,14.196,0
2,94.87,8,758.96,37.948,1
2,57.34,3,172.02,8.601,0
2,45.35,6,272.1,13.605,0
2,62.08,7,434.56,21.728,1
3,11.81,5,59.05,2.9525,0
3,12.54,1,12.54,0.627,0
1,43.25,2,86.5,4.325,0
3,87.16,2,174.32,8.716,0
2,69.37,9,624.33,31.2165,1
3,37.06,4,148.24,7.412,0
2,90.7,6,544.2,27.21,1
1,63.42,8,507.36,25.368,1
2,81.37,2,162.74,8.137,0
2,10.59,3,31.77,1.5885,0
2,84.09,9,756.81,37.8405,1
2,73.82,4,295.28,14.764,0
1,51.94,10,519.4,25.97,1
1,93.14,2,186.28,9.314,0
3,17.41,5,87.05,4.3525,0
3,44.22,5,221.1,11.055,0
2,13.22,5,66.1,3.305,0
1,89.69,1,89.69,4.4845,0
1,24.94,9,224.46,11.223,0
1,59.77,2,119.54,5.977,0
3,93.2,2,186.4,9.32,0
1,62.65,4,250.6,12.53,0
2,93.87,8,750.96,37.548,1
1,47.59,8,380.72,19.036,1
2,81.4,3,244.2,12.21,0
1,17.94,5,89.7,4.485,0
1,77.72,4,310.88,15.544,1
2,73.06,7,511.42,25.571,1
2,46.55,9,418.95,20.9475,1
3,35.19,10,351.9,17.595,1
3,14.39,2,28.78,1.439,0
1,23.75,4,95,4.75,0
1,58.9,8,471.2,23.56,1
2,32.62,4,130.48,6.524,0
1,66.35,1,66.35,3.3175,0
1,25.91,6,155.46,7.773,0
1,32.25,4,129,6.45,0
3,65.94,4,263.76,13.188,0
1,75.06,9,675.54,33.777,1
3,16.45,4,65.8,3.29,0
2,38.3,4,153.2,7.66,0
1,22.24,10,222.4,11.12,0
2,54.45,1,54.45,2.7225,0
1,98.4,7,688.8,34.44,1
3,35.47,4,141.88,7.094,0
2,74.6,10,746,37.3,1
1,70.74,4,282.96,14.148,0
1,35.54,10,355.4,17.77,1
2,67.43,5,337.15,16.8575,1
3,21.12,2,42.24,2.112,0
1,21.54,9,193.86,9.693,0
1,12.03,2,24.06,1.203,0
2,99.71,6,598.26,29.913,1
2,47.97,7,335.79,16.7895,1
3,21.82,10,218.2,10.91,0
3,95.42,4,381.68,19.084,1
3,70.99,10,709.9,35.495,1
1,44.02,10,440.2,22.01,1
1,69.96,8,559.68,27.984,1
3,37,1,37,1.85,0
1,15.34,1,15.34,0.767,0
1,99.83,6,598.98,29.949,1
1,47.67,4,190.68,9.534,0
2,66.68,5,333.4,16.67,1
3,74.86,1,74.86,3.743,0
3,23.75,9,213.75,10.6875,0
2,48.51,7,339.57,16.9785,1
1,94.88,7,664.16,33.208,1
2,40.3,10,403,20.15,1
3,27.85,7,194.95,9.7475,0
1,62.48,1,62.48,3.124,0
1,36.36,2,72.72,3.636,0
2,18.11,10,181.1,9.055,0
3,51.92,5,259.6,12.98,0
3,28.84,4,115.36,5.768,0
1,78.38,6,470.28,23.514,1
1,60.01,4,240.04,12.002,0
3,88.61,1,88.61,4.4305,0
3,99.82,2,199.64,9.982,0
2,39.01,1,39.01,1.9505,0
3,48.61,1,48.61,2.4305,0
1,51.19,4,204.76,10.238,0
2,14.96,8,119.68,5.984,0
1,72.2,7,505.4,25.27,1
1,40.23,7,281.61,14.0805,0
1,88.79,8,710.32,35.516,1
1,26.48,3,79.44,3.972,0
1,81.91,2,163.82,8.191,0
2,79.93,6,479.58,23.979,1
3,69.33,2,138.66,6.933,0
1,14.23,5,71.15,3.5575,0
1,15.55,9,139.95,6.9975,0
3,78.13,10,781.3,39.065,1
3,99.37,2,198.74,9.937,0
3,21.08,3,63.24,3.162,0
3,74.79,5,373.95,18.6975,1
3,29.67,7,207.69,10.3845,0
3,44.07,4,176.28,8.814,0
3,22.93,9,206.37,10.3185,0
3,39.42,1,39.42,1.971,0
1,15.26,6,91.56,4.578,0
1,61.77,5,308.85,15.4425,1
1,21.52,6,129.12,6.456,0
2,97.74,4,390.96,19.548,1
1,99.78,5,498.9,24.945,1
3,94.26,4,377.04,18.852,1
2,51.13,4,204.52,10.226,0
1,36.36,4,145.44,7.272,0
2,22.02,9,198.18,9.909,0
1,32.9,3,98.7,4.935,0
1,77.02,5,385.1,19.255,1
1,23.48,2,46.96,2.348,0
3,14.7,5,73.5,3.675,0
1,28.45,5,142.25,7.1125,0
1,76.4,9,687.6,34.38,1
2,57.95,6,347.7,17.385,1
3,47.65,3,142.95,7.1475,0
2,42.82,9,385.38,19.269,1
2,48.09,3,144.27,7.2135,0
2,55.97,7,391.79,19.5895,1
2,76.9,7,538.3,26.915,1
3,97.03,5,485.15,24.2575,1
1,44.65,3,133.95,6.6975,0
1,77.93,9,701.37,35.0685,1
1,71.95,1,71.95,3.5975,0
3,89.25,8,714,35.7,1
1,26.02,7,182.14,9.107,0
2,13.5,10,135,6.75,0
3,99.3,10,993,49.65,1
1,51.69,7,361.83,18.0915,1
2,54.73,7,383.11,19.1555,1
2,27,9,243,12.15,0
3,30.24,1,30.24,1.512,0
2,89.14,4,356.56,17.828,1
3,37.55,10,375.5,18.775,1
3,95.44,10,954.4,47.72,1
2,27.5,3,82.5,4.125,0
2,74.97,1,74.97,3.7485,0
1,80.96,8,647.68,32.384,1
3,94.47,8,755.76,37.788,1
3,99.79,2,199.58,9.979,0
1,73.22,6,439.32,21.966,1
3,41.24,4,164.96,8.248,0
3,81.68,4,326.72,16.336,1
3,51.32,9,461.88,23.094,1
1,65.94,4,263.76,13.188,0
3,14.36,10,143.6,7.18,0
1,21.5,9,193.5,9.675,0
2,26.26,7,183.82,9.191,0
2,60.96,2,121.92,6.096,0
3,70.11,6,420.66,21.033,1
3,42.08,6,252.48,12.624,0
1,67.09,5,335.45,16.7725,1
1,96.7,5,483.5,24.175,1
2,35.38,9,318.42,15.921,1
3,95.49,7,668.43,33.4215,1
3,96.98,4,387.92,19.396,1
2,23.65,4,94.6,4.73,0
1,82.33,4,329.32,16.466,1
3,26.61,2,53.22,2.661,0
2,99.69,5,498.45,24.9225,1
3,74.89,4,299.56,14.978,0
1,40.94,5,204.7,10.235,0
2,75.82,1,75.82,3.791,0
3,46.77,6,280.62,14.031,0
1,32.32,10,323.2,16.16,1
3,54.07,9,486.63,24.3315,1
2,18.22,7,127.54,6.377,0
3,80.48,3,241.44,12.072,0
2,37.95,10,379.5,18.975,1
1,76.82,1,76.82,3.841,0
1,52.26,10,522.6,26.13,1
1,79.74,1,79.74,3.987,0
1,77.5,5,387.5,19.375,1
1,54.27,5,271.35,13.5675,0
2,13.59,9,122.31,6.1155,0
2,41.06,6,246.36,12.318,0
2,19.24,9,173.16,8.658,0
3,39.43,6,236.58,11.829,0
3,46.22,4,184.88,9.244,0
3,13.98,1,13.98,0.699,0
2,39.75,5,198.75,9.9375,0
3,97.79,7,684.53,34.2265,1
1,67.26,4,269.04,13.452,0
1,13.79,5,68.95,3.4475,0
2,68.71,4,274.84,13.742,0
1,56.53,4,226.12,11.306,0
3,23.82,5,119.1,5.955,0
2,34.21,10,342.1,17.105,1
2,21.87,2,43.74,2.187,0
1,20.97,5,104.85,5.2425,0
1,25.84,3,77.52,3.876,0
1,50.93,8,407.44,20.372,1
2,96.11,1,96.11,4.8055,0
3,45.38,4,181.52,9.076,0
3,81.51,1,81.51,4.0755,0
2,57.22,2,114.44,5.722,0
1,25.22,7,176.54,8.827,0
3,38.6,3,115.8,5.79,0
3,84.05,3,252.15,12.6075,0
3,97.21,10,972.1,48.605,1
2,25.42,8,203.36,10.168,0
3,16.28,1,16.28,0.814,0
2,40.61,9,365.49,18.2745,1
1,53.17,7,372.19,18.6095,1
2,20.87,3,62.61,3.1305,0
2,67.27,5,336.35,16.8175,1
1,90.65,10,906.5,45.325,1
2,69.08,2,138.16,6.908,0
3,43.27,2,86.54,4.327,0
1,23.46,6,140.76,7.038,0
2,95.54,7,668.78,33.439,1
2,47.44,1,47.44,2.372,0
3,99.24,9,893.16,44.658,1
3,82.93,4,331.72,16.586,1
1,33.99,6,203.94,10.197,0
3,17.04,4,68.16,3.408,0
3,40.86,8,326.88,16.344,1
3,17.44,5,87.2,4.36,0
2,88.43,8,707.44,35.372,1
1,89.21,9,802.89,40.1445,1
3,12.78,1,12.78,0.639,0
1,19.1,7,133.7,6.685,0
2,19.15,1,19.15,0.9575,0
3,27.66,10,276.6,13.83,0
3,45.74,3,137.22,6.861,0
2,27.07,1,27.07,1.3535,0
2,39.12,1,39.12,1.956,0
2,74.71,6,448.26,22.413,1
2,22.01,6,132.06,6.603,0
1,63.61,5,318.05,15.9025,1
1,25,1,25,1.25,0
1,20.77,4,83.08,4.154,0
2,29.56,5,147.8,7.39,0
2,77.4,9,696.6,34.83,1
2,79.39,10,793.9,39.695,1
3,46.57,10,465.7,23.285,1
3,35.89,1,35.89,1.7945,0
3,40.52,5,202.6,10.13,0
2,73.05,10,730.5,36.525,1
3,73.95,4,295.8,14.79,0
3,22.62,1,22.62,1.131,0
1,51.34,5,256.7,12.835,0
3,54.55,10,545.5,27.275,1
3,37.15,7,260.05,13.0025,0
2,37.02,6,222.12,11.106,0
3,21.58,1,21.58,1.079,0
3,98.84,1,98.84,4.942,0
3,83.77,6,502.62,25.131,1
1,40.05,4,160.2,8.01,0
1,43.13,10,431.3,21.565,1
2,72.57,8,580.56,29.028,1
1,64.44,5,322.2,16.11,1
1,65.18,3,195.54,9.777,0
1,33.26,5,166.3,8.315,0
3,84.07,4,336.28,16.814,1
2,34.37,10,343.7,17.185,1
1,38.6,1,38.6,1.93,0
3,65.97,8,527.76,26.388,1
3,32.8,10,328,16.4,1
1,37.14,5,185.7,9.285,0
2,60.38,10,603.8,30.19,1
3,36.98,10,369.8,18.49,1
2,49.49,4,197.96,9.898,0
2,41.09,10,410.9,20.545,1
1,37.15,4,148.6,7.43,0
3,22.96,1,22.96,1.148,0
2,77.68,9,699.12,34.956,1
2,34.7,2,69.4,3.47,0
1,19.66,10,196.6,9.83,0
2,25.32,8,202.56,10.128,0
3,12.12,10,121.2,6.06,0
2,99.89,2,199.78,9.989,0
2,75.92,8,607.36,30.368,1
3,63.22,2,126.44,6.322,0
3,90.24,6,541.44,27.072,1
