Branch,Unit price,Quantity,cogs,gross income,Profit or Loss
2,98.13,1,98.13,4.9065,0
1,51.52,8,412.16,20.608,1
2,73.97,1,73.97,3.6985,0
3,31.9,1,31.9,1.595,0
3,69.4,2,138.8,6.94,0
2,93.31,2,186.62,9.331,0
2,88.45,1,88.45,4.4225,0
1,24.18,8,193.44,9.672,0
2,48.5,3,145.5,7.275,0
2,84.05,6,504.3,25.215,1
2,61.29,5,306.45,15.3225,0
3,15.95,6,95.7,4.785,0
2,90.74,7,635.18,31.759,1
1,42.91,5,214.55,10.7275,0
1,54.28,7,379.96,18.998,1
1,99.55,7,696.85,34.8425,1
3,58.39,7,408.73,20.4365,1
3,51.47,1,51.47,2.5735,0
2,54.86,5,274.3,13.715,0
3,39.39,5,196.95,9.8475,0
1,34.73,2,69.46,3.473,0
3,71.92,5,359.6,17.98,1
2,45.71,3,137.13,6.8565,0
3,83.17,6,499.02,24.951,1
1,37.44,6,224.64,11.232,0
3,62.87,2,125.74,6.287,0
1,81.71,6,490.26,24.513,1
1,91.41,5,457.05,22.8525,1
2,39.21,4,156.84,7.842,0
2,59.86,2,119.72,5.986,0
2,54.36,10,543.6,27.18,1
1,98.09,9,882.81,44.1405,1
1,25.43,6,152.58,7.629,0
1,86.68,8,693.44,34.672,1
2,22.95,10,229.5,11.475,0
3,16.31,9,146.79,7.3395,0
1,28.32,5,141.6,7.08,0
3,16.67,7,116.69,5.8345,0
2,73.96,1,73.96,3.698,0
1,97.94,1,97.94,4.897,0
1,73.05,4,292.2,14.61,0
3,87.48,6,524.88,26.244,1
1,30.68,3,92.04,4.602,0
3,75.88,1,75.88,3.794,0
2,20.18,4,80.72,4.036,0
3,18.77,6,112.62,5.631,0
2,71.2,1,71.2,3.56,0
2,38.81,4,155.24,7.762,0
1,29.42,10,294.2,14.71,0
1,60.95,9,548.55,27.4275,1
2,51.54,5,257.7,12.885,0
1,66.06,6,396.36,19.818,1
2,57.27,3,171.81,8.5905,0
2,54.31,9,488.79,24.4395,1
2,58.24,9,524.16,26.208,1
3,22.21,6,133.26,6.663,0
1,19.32,7,135.24,6.762,0
2,37.48,3,112.44,5.622,0
2,72.04,2,144.08,7.204,0
3,98.52,10,985.2,49.26,1
1,41.66,6,249.96,12.498,0
1,72.42,3,217.26,10.863,0
2,21.58,9,194.22,9.711,0
3,89.2,10,892,44.6,1
2,42.42,8,339.36,16.968,1
1,74.51,6,447.06,22.353,1
2,99.25,2,198.5,9.925,0
1,81.21,10,812.1,40.605,1
3,49.33,10,493.3,24.665,1
1,65.74,9,591.66,29.583,1
2,79.86,7,559.02,27.951,1
3,73.98,7,517.86,25.893,1
2,82.04,5,410.2,20.51,1
2,26.67,10,266.7,13.335,0
1,10.13,7,70.91,3.5455,0
2,72.39,2,144.78,7.239,0
1,85.91,5,429.55,21.4775,1
2,81.31,7,569.17,28.4585,1
2,60.3,4,241.2,12.06,0
3,31.77,4,127.08,6.354,0
1,64.27,4,257.08,12.854,0
2,69.51,2,139.02,6.951,0
3,27.22,3,81.66,4.083,0
1,77.68,4,310.72,15.536,1
3,92.98,2,185.96,9.298,0
2,18.08,4,72.32,3.616,0
2,63.06,3,189.18,9.459,0
1,51.71,4,206.84,10.342,0
1,52.34,3,157.02,7.851,0
1,43.06,5,215.3,10.765,0
3,59.61,10,596.1,29.805,1
1,14.62,5,73.1,3.655,0
3,46.53,6,279.18,13.959,0
3,24.24,7,169.68,8.484,0
1,45.58,1,45.58,2.279,0
1,75.2,3,225.6,11.28,0
2,96.8,3,290.4,14.52,0
2,14.82,3,44.46,2.223,0
1,52.2,3,156.6,7.83,0
3,46.66,9,419.94,20.997,1
3,36.85,5,184.25,9.2125,0
1,70.32,2,140.64,7.032,0
3,83.08,1,83.08,4.154,0
3,64.99,1,64.99,3.2495,0
3,77.56,10,775.6,38.78,1
2,54.51,6,327.06,16.353,1
3,51.89,7,363.23,18.1615,1
2,31.75,4,127,6.35,0
1,53.65,7,375.55,18.7775,1
3,49.79,4,199.16,9.958,0
1,30.61,1,30.61,1.5305,0
2,57.89,2,115.78,5.789,0
1,28.96,1,28.96,1.448,0
3,98.97,9,890.73,44.5365,1
2,93.22,3,279.66,13.983,0
3,80.93,1,80.93,4.0465,0
1,67.45,10,674.5,33.725,1
1,38.72,9,348.48,17.424,1
2,72.6,6,435.6,21.78,1
3,87.91,5,439.55,21.9775,1
1,98.53,6,591.18,29.559,1
3,43.46,6,260.76,13.038,0
1,71.68,3,215.04,10.752,0
1,91.61,1,91.61,4.5805,0
2,94.59,7,662.13,33.1065,1
2,83.25,10,832.5,41.625,1
2,91.35,1,91.35,4.5675,0
2,78.88,2,157.76,7.888,0
1,60.87,2,121.74,6.087,0
2,82.58,10,825.8,41.29,1
1,53.3,3,159.9,7.995,0
1,12.09,1,12.09,0.6045,0
1,64.19,10,641.9,32.095,1
1,78.31,3,234.93,11.7465,0
1,83.77,2,167.54,8.377,0
2,99.7,3,299.1,14.955,0
2,79.91,3,239.73,11.9865,0
2,66.47,10,664.7,33.235,1
1,28.95,7,202.65,10.1325,0
3,46.2,1,46.2,2.31,0
2,17.63,5,88.15,4.4075,0
2,52.42,3,157.26,7.863,0
2,98.79,3,296.37,14.8185,0
3,88.55,8,708.4,35.42,1
2,55.67,2,111.34,5.567,0
3,72.52,8,580.16,29.008,1
3,12.05,5,60.25,3.0125,0
1,19.36,9,174.24,8.712,0
3,70.21,6,421.26,21.063,1
2,33.63,1,33.63,1.6815,0
3,15.49,2,30.98,1.549,0
3,24.74,10,247.4,12.37,0
2,75.66,5,378.3,18.915,1
2,55.81,6,334.86,16.743,1
1,72.78,10,727.8,36.39,1
2,37.32,9,335.88,16.794,1
2,60.18,4,240.72,12.036,0
1,15.69,3,47.07,2.3535,0
3,99.69,1,99.69,4.9845,0
1,88.15,3,264.45,13.2225,0
1,27.93,5,139.65,6.9825,0
1,55.45,1,55.45,2.7725,0
2,42.97,3,128.91,6.4455,0
3,17.14,7,119.98,5.999,0
2,58.75,6,352.5,17.625,1
3,87.1,10,871,43.55,1
3,98.8,2,197.6,9.88,0
1,48.63,4,194.52,9.726,0
2,57.74,3,173.22,8.661,0
2,17.97,4,71.88,3.594,0
3,47.71,6,286.26,14.313,0
2,40.62,2,81.24,4.062,0
1,56.04,10,560.4,28.02,1
2,93.4,2,186.8,9.34,0
2,73.41,3,220.23,11.0115,0
3,33.64,8,269.12,13.456,0
1,45.48,10,454.8,22.74,1
2,83.77,2,167.54,8.377,0
2,64.08,7,448.56,22.428,1
1,73.47,4,293.88,14.694,0
3,58.95,10,589.5,29.475,1
1,48.5,6,291,14.55,0
2,39.48,1,39.48,1.974,0
2,34.81,1,34.81,1.7405,0
3,49.32,6,295.92,14.796,0
1,21.48,2,42.96,2.148,0
2,23.08,6,138.48,6.924,0
2,49.1,2,98.2,4.91,0
2,64.83,2,129.66,6.483,0
1,63.56,10,635.6,31.78,1
3,72.88,2,145.76,7.288,0
1,67.1,3,201.3,10.065,0
3,70.19,9,631.71,31.5855,1
3,55.04,7,385.28,19.264,1
1,48.63,10,486.3,24.315,1
3,73.38,7,513.66,25.683,1
3,52.6,9,473.4,23.67,1
1,87.37,5,436.85,21.8425,1
1,27.04,4,108.16,5.408,0
2,62.19,4,248.76,12.438,0
1,69.58,9,626.22,31.311,1
3,97.5,10,975,48.75,1
3,60.41,8,483.28,24.164,1
2,32.32,3,96.96,4.848,0
2,19.77,10,197.7,9.885,0
2,80.47,9,724.23,36.2115,1
2,88.39,9,795.51,39.7755,1
2,71.77,7,502.39,25.1195,1
2,43,4,172,8.6,0
3,68.98,1,68.98,3.449,0
3,15.62,8,124.96,6.248,0
1,25.7,3,77.1,3.855,0
1,80.62,6,483.72,24.186,1
3,75.53,4,302.12,15.106,0
3,77.63,9,698.67,34.9335,1
3,13.85,9,124.65,6.2325,0
3,98.7,8,789.6,39.48,1
1,35.68,5,178.4,8.92,0
1,71.46,7,500.22,25.011,1
1,11.94,3,35.82,1.791,0
1,45.38,3,136.14,6.807,0
2,17.48,6,104.88,5.244,0
2,25.56,7,178.92,8.946,0
3,90.63,9,815.67,40.7835,1
2,44.12,3,132.36,6.618,0
3,36.77,7,257.39,12.8695,0
2,23.34,4,93.36,4.668,0
3,28.5,8,228,11.4,0
3,55.57,3,166.71,8.3355,0
2,69.74,10,697.4,34.87,1
3,97.26,4,389.04,19.452,1
2,52.18,7,365.26,18.263,1
1,22.32,4,89.28,4.464,0
1,56,3,168,8.4,0
1,19.7,1,19.7,0.985,0
2,75.88,7,531.16,26.558,1
2,53.72,1,53.72,2.686,0
3,81.95,10,819.5,40.975,1
3,81.2,7,568.4,28.42,1
3,58.76,10,587.6,29.38,1
2,91.56,8,732.48,36.624,1
1,93.96,9,845.64,42.282,1
3,55.61,7,389.27,19.4635,1
3,84.83,1,84.83,4.2415,0
1,71.63,2,143.26,7.163,0
1,37.69,2,75.38,3.769,0
3,31.67,8,253.36,12.668,0
3,38.42,1,38.42,1.921,0
2,65.23,10,652.3,32.615,1
3,10.53,5,52.65,2.6325,0
2,12.29,9,110.61,5.5305,0
3,81.23,7,568.61,28.4305,1
2,22.32,4,89.28,4.464,0
1,27.28,5,136.4,6.82,0
1,17.42,10,174.2,8.71,0
2,73.28,5,366.4,18.32,1
3,84.87,3,254.61,12.7305,0
1,97.29,8,778.32,38.916,1
2,35.74,8,285.92,14.296,0
1,96.52,6,579.12,28.956,1
1,18.85,10,188.5,9.425,0
1,55.39,4,221.56,11.078,0
2,77.2,10,772,38.6,1
2,72.13,10,721.3,36.065,1
1,63.88,8,511.04,25.552,1
1,10.69,5,53.45,2.6725,0
1,55.5,4,222,11.1,0
2,95.46,8,763.68,38.184,1
3,76.06,3,228.18,11.409,0
2,13.69,6,82.14,4.107,0
2,95.64,4,382.56,19.128,1
1,11.43,6,68.58,3.429,0
2,95.54,4,382.16,19.108,1
3,85.87,7,601.09,30.0545,1
3,67.99,7,475.93,23.7965,1
3,52.42,1,52.42,2.621,0
3,65.65,2,131.3,6.565,0
2,28.86,5,144.3,7.215,0
3,65.31,7,457.17,22.8585,1
2,93.38,1,93.38,4.669,0
3,25.25,5,126.25,6.3125,0
2,87.87,9,790.83,39.5415,1
3,21.8,8,174.4,8.72,0
1,94.76,4,379.04,18.952,1
1,30.62,1,30.62,1.531,0
3,44.01,8,352.08,17.604,1
3,10.16,5,50.8,2.54,0
1,74.58,7,522.06,26.103,1
3,71.89,8,575.12,28.756,1
3,10.99,5,54.95,2.7475,0
3,60.47,3,181.41,9.0705,0
1,58.91,7,412.37,20.6185,1
1,46.41,1,46.41,2.3205,0
3,68.55,4,274.2,13.71,0
2,97.37,10,973.7,48.685,1
1,92.6,7,648.2,32.41,1
1,46.61,2,93.22,4.661,0
2,27.18,2,54.36,2.718,0
3,60.87,1,60.87,3.0435,0
1,24.49,10,244.9,12.245,0
2,92.78,1,92.78,4.639,0
3,86.69,5,433.45,21.6725,1
2,23.01,6,138.06,6.903,0
3,30.2,8,241.6,12.08,0
3,67.39,7,471.73,23.5865,1
1,48.96,9,440.64,22.032,1
2,75.59,9,680.31,34.0155,1
1,77.47,4,309.88,15.494,1
1,93.18,2,186.36,9.318,0
1,50.23,4,200.92,10.046,0
2,17.75,1,17.75,0.8875,0
3,62.18,10,621.8,31.09,1
2,10.75,8,86,4.3,0
1,40.26,10,402.6,20.13,1
3,64.97,5,324.85,16.2425,1
1,95.15,1,95.15,4.7575,0
1,48.62,8,388.96,19.448,1
2,53.21,8,425.68,21.284,1
3,45.44,7,318.08,15.904,1
1,33.88,8,271.04,13.552,0
2,96.16,4,384.64,19.232,1
2,47.16,5,235.8,11.79,0
2,52.89,4,211.56,10.578,0
1,47.68,2,95.36,4.768,0
3,10.17,1,10.17,0.5085,0
1,68.71,3,206.13,10.3065,0
2,60.08,7,420.56,21.028,1
1,22.01,4,88.04,4.402,0
2,72.11,9,648.99,32.4495,1
1,41.28,3,123.84,6.192,0
3,64.95,10,649.5,32.475,1
1,74.22,10,742.2,37.11,1
1,10.56,8,84.48,4.224,0
2,62.57,4,250.28,12.514,0
2,11.85,8,94.8,4.74,0
1,91.3,1,91.3,4.565,0
2,40.73,7,285.11,14.2555,0
1,52.38,1,52.38,2.619,0
1,38.54,5,192.7,9.635,0
2,44.63,6,267.78,13.389,0
3,55.87,10,558.7,27.935,1
3,29.22,6,175.32,8.766,0
1,51.94,3,155.82,7.791,0
2,60.3,1,60.3,3.015,0
1,39.47,2,78.94,3.947,0
3,14.87,2,29.74,1.487,0
1,21.32,1,21.32,1.066,0
1,93.78,3,281.34,14.067,0
1,73.26,1,73.26,3.663,0
3,22.38,1,22.38,1.119,0
3,72.88,9,655.92,32.796,1
1,99.1,6,594.6,29.73,1
1,74.1,1,74.1,3.705,0
1,98.48,2,196.96,9.848,0
3,53.19,7,372.33,18.6165,1
2,52.79,10,527.9,26.395,1
1,95.95,5,479.75,23.9875,1
2,36.51,9,328.59,16.4295,1
2,21.12,8,168.96,8.448,0
1,28.31,4,113.24,5.662,0
2,57.59,6,345.54,17.277,1
1,47.63,9,428.67,21.4335,1
3,86.27,1,86.27,4.3135,0
1,12.76,2,25.52,1.276,0
2,11.28,9,101.52,5.076,0
2,51.07,7,357.49,17.8745,1
1,79.59,3,238.77,11.9385,0
3,33.81,3,101.43,5.0715,0
2,90.53,8,724.24,36.212,1
3,62.82,2,125.64,6.282,0
3,24.31,3,72.93,3.6465,0
1,64.59,4,258.36,12.918,0
1,24.82,7,173.74,8.687,0
3,56.5,1,56.5,2.825,0
2,21.43,10,214.3,10.715,0
1,89.06,6,534.36,26.718,1
1,23.29,4,93.16,4.658,0
3,65.26,8,522.08,26.104,1
3,52.35,1,52.35,2.6175,0
2,39.75,1,39.75,1.9875,0
1,90.02,8,720.16,36.008,1
2,12.1,8,96.8,4.84,0
2,33.21,10,332.1,16.605,1
3,10.18,8,81.44,4.072,0
2,31.99,10,319.9,15.995,1
1,34.42,6,206.52,10.326,0
1,83.34,2,166.68,8.334,0
1,45.58,7,319.06,15.953,1
1,87.9,1,87.9,4.395,0
1,73.47,10,734.7,36.735,1
3,12.19,8,97.52,4.876,0
1,76.92,10,769.2,38.46,1
3,83.66,5,418.3,20.915,1
2,57.91,8,463.28,23.164,1
3,92.49,5,462.45,23.1225,1
2,28.38,5,141.9,7.095,0
2,50.45,6,302.7,15.135,0
2,99.16,8,793.28,39.664,1
3,60.74,7,425.18,21.259,1
3,47.27,6,283.62,14.181,0
3,85.6,7,599.2,29.96,1
1,35.04,9,315.36,15.768,1
3,44.84,9,403.56,20.178,1
2,45.97,4,183.88,9.194,0
1,27.73,5,138.65,6.9325,0
1,11.53,7,80.71,4.0355,0
3,58.32,2,116.64,5.832,0
3,78.38,4,313.52,15.676,1
3,84.61,10,846.1,42.305,1
2,82.88,5,414.4,20.72,1
1,79.54,2,159.08,7.954,0
2,49.01,10,490.1,24.505,1
2,29.15,3,87.45,4.3725,0
3,56.13,4,224.52,11.226,0
1,93.12,8,744.96,37.248,1
1,51.34,8,410.72,20.536,1
1,99.6,3,298.8,14.94,0
3,35.49,6,212.94,10.647,0
3,42.85,1,42.85,2.1425,0
1,94.67,4,378.68,18.934,1
2,68.97,3,206.91,10.3455,0
2,26.26,3,78.78,3.939,0
3,35.79,9,322.11,16.1055,1
2,16.37,6,98.22,4.911,0
3,12.73,2,25.46,1.273,0
3,83.14,7,581.98,29.099,1
3,35.22,6,211.32,10.566,0
2,13.78,4,55.12,2.756,0
2,88.31,1,88.31,4.4155,0
1,39.62,9,356.58,17.829,1
2,88.25,9,794.25,39.7125,1
2,25.31,2,50.62,2.531,0
2,99.92,6,599.52,29.976,1
3,83.35,2,166.7,8.335,0
1,74.44,10,744.4,37.22,1
3,64.08,7,448.56,22.428,1
2,63.15,6,378.9,18.945,1
3,85.72,3,257.16,12.858,0
3,78.89,7,552.23,27.6115,1
1,89.48,5,447.4,22.37,1
1,92.09,3,276.27,13.8135,0
3,57.29,6,343.74,17.187,1
1,66.52,4,266.08,13.304,0
3,99.82,9,898.38,44.919,1
1,45.68,10,456.8,22.84,1
1,50.79,5,253.95,12.6975,0
1,10.08,7,70.56,3.528,0
1,93.88,7,657.16,32.858,1
3,84.25,2,168.5,8.425,0
2,53.78,1,53.78,2.689,0
3,35.81,5,179.05,8.9525,0
2,26.43,8,211.44,10.572,0
2,39.91,3,119.73,5.9865,0
2,21.9,3,65.7,3.285,0
2,62.85,4,251.4,12.57,0
3,21.04,4,84.16,4.208,0
2,65.91,6,395.46,19.773,1
1,42.57,7,297.99,14.8995,0
3,50.49,9,454.41,22.7205,1
2,46.02,6,276.12,13.806,0
3,15.8,10,158,7.9,0
1,98.66,9,887.94,44.397,1
3,91.98,1,91.98,4.599,0
1,20.89,2,41.78,2.089,0
1,15.5,1,15.5,0.775,0
3,96.82,3,290.46,14.523,0
2,33.33,2,66.66,3.333,0
2,38.27,2,76.54,3.827,0
1,33.3,9,299.7,14.985,0
1,81.01,3,243.03,12.1515,0
1,15.8,3,47.4,2.37,0
2,34.49,5,172.45,8.6225,0
2,84.63,10,846.3,42.315,1
2,36.91,7,258.37,12.9185,0
2,87.08,7,609.56,30.478,1
1,80.08,3,240.24,12.012,0
3,86.13,2,172.26,8.613,0
2,49.92,2,99.84,4.992,0
1,74.66,4,298.64,14.932,0
2,26.6,6,159.6,7.98,0
2,25.45,1,25.45,1.2725,0
2,67.77,1,67.77,3.3885,0
3,59.59,4,238.36,11.918,0
1,58.15,4,232.6,11.63,0
1,97.48,9,877.32,43.866,1
3,99.96,7,699.72,34.986,1
3,96.37,7,674.59,33.7295,1
2,63.71,5,318.55,15.9275,1
2,14.76,2,29.52,1.476,0
2,62,8,496,24.8,1
3,82.34,10,823.4,41.17,1
2,75.37,8,602.96,30.148,1
1,56.56,5,282.8,14.14,0
2,76.6,10,766,38.3,1
1,58.03,2,116.06,5.803,0
2,17.49,10,174.9,8.745,0
3,60.95,1,60.95,3.0475,0
3,40.35,1,40.35,2.0175,0
2,97.38,10,973.8,48.69,1
1,31.84,1,31.84,1.592,0
1,65.82,1,65.82,3.291,0
1,88.34,7,618.38,30.919,1